GroupCode,GroupName,UnitCode,UnitName,SiteCode,SiteName,PlotType,CommunityType,PlotName,Label,BoltLatitude,BoltLongitude,LatLong_Datum,BM_UTM_E,BM_UTM_N,BM_UTM_Datum,BM_UTM_Zone,Bolt_NAVD88_Elev,Bolt_MLLW_Elev,Notes,IsBoltCUI
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Photoplot,Red Algae,R2,R2 bolt 03,42.35383255,-70.89202742,WGS84,344173.541,4690707.359,NAD83,19,-1.382367015,0.295632988,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Photoplot,Red Algae,R2,R2 bolt 04,42.35382786,-70.89202069,WGS84,344173.541,4690707.359,NAD83,19,-1.341820002,0.336180001,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Photoplot,Red Algae,R2,R2 label,42.3538242,-70.89202461,WGS84,344173.541,4690707.359,NAD83,19,-1.320652962,0.357347012,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Photoplot,Red Algae,R3,R3 bolt 01,42.35383808,-70.89207923,WGS84,344173.541,4690707.359,NAD83,19,-1.452803969,0.225196004,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Photoplot,Red Algae,R3,R3 bolt 02,42.3538351,-70.89208734,WGS84,344173.541,4690707.359,NAD83,19,-1.367504954,0.310494989,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Photoplot,Red Algae,R3,R3 bolt 03,42.35383923,-70.89208941,WGS84,344173.541,4690707.359,NAD83,19,-1.461473942,0.216526002,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Photoplot,Red Algae,R3,R3 bolt 04,42.35384191,-70.89208106,WGS84,344173.541,4690707.359,NAD83,19,-1.434288979,0.243710995,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Photoplot,Red Algae,R3,R3 label,42.35383819,-70.89207813,WGS84,344173.541,4690707.359,NAD83,19,-1.479835987,0.198164001,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Photoplot,Red Algae,R4,R4 bolt 01,42.35383462,-70.89210103,WGS84,344173.541,4690707.359,NAD83,19,-1.435636044,0.242364004,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Photoplot,Red Algae,R4,R4 bolt 02,42.35383644,-70.89210915,WGS84,344173.541,4690707.359,NAD83,19,-1.482928991,0.195070997,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Photoplot,Red Algae,R4,R4 bolt 03,42.353839,-70.89210035,WGS84,344173.541,4690707.359,NAD83,19,-1.539783955,0.138216004,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Photoplot,Red Algae,R4,R4 bolt 04,42.35383981,-70.89210894,WGS84,344173.541,4690707.359,NAD83,19,-1.58939302,0.088606998,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Photoplot,Red Algae,R4,R4 label,42.35383504,-70.89210011,WGS84,344173.541,4690707.359,NAD83,19,-1.456778049,0.221221998,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Photoplot,Red Algae,R5,R5 bolt 01,42.35386441,-70.89216289,WGS84,344173.541,4690707.359,NAD83,19,-1.398918986,0.279080987,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Photoplot,Red Algae,R5,R5 bolt 02,42.35386869,-70.89216307,WGS84,344173.541,4690707.359,NAD83,19,-1.536082029,0.141918004,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Photoplot,Red Algae,R5,R5 bolt 03,42.35386794,-70.89217246,WGS84,344173.541,4690707.359,NAD83,19,-1.522102952,0.155897006,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Photoplot,Red Algae,R5,R5 bolt 04,42.35386376,-70.89217147,WGS84,344173.541,4690707.359,NAD83,19,-1.360509992,0.317490011,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Photoplot,Red Algae,R5,R5 label,42.35386367,-70.8921627,WGS84,344173.541,4690707.359,NAD83,19,-1.418243051,0.259757012,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Reference,Not Applicable,REF,REF 1,42.35371077,-70.8923156,WGS84,344173.541,4690707.359,NAD83,19,1.055577993,2.733577967,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Reference,Not Applicable,REF,REF 2,42.35358811,-70.89209835,WGS84,344173.541,4690707.359,NAD83,19,2.196552038,3.874552011,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Reference,Not Applicable,REF,REF 3,42.35344311,-70.89161491,WGS84,344173.541,4690707.359,NAD83,19,0.906665981,2.584666014,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Reference,Not Applicable,REF,REF 4,42.35368606,-70.89211877,WGS84,344173.541,4690707.359,NAD83,19,1.656216979,3.334217072,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Reference,Not Applicable,REF,REF 5,42.35356967,-70.89179041,WGS84,344173.541,4690707.359,NAD83,19,1.534762025,3.212762117,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Recruitment Plot,Barnacle,S1,S1 bolt 01,42.35367049,-70.89212366,WGS84,344173.541,4690707.359,NAD83,19,0.924148977,2.60214901,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Recruitment Plot,Barnacle,S1,S1 bolt 02,42.35367048,-70.8921214,WGS84,344173.541,4690707.359,NAD83,19,0.752673984,2.430674076,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Recruitment Plot,Barnacle,S1,S1 label,42.35367069,-70.8921235,WGS84,344173.541,4690707.359,NAD83,19,0.973363996,2.651364088,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Recruitment Plot,Barnacle,S2,S2 bolt 01,42.35368044,-70.89210214,WGS84,344173.541,4690707.359,NAD83,19,0.704850972,2.382850885,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Recruitment Plot,Barnacle,S2,S2 bolt 02,42.35367969,-70.89210032,WGS84,344173.541,4690707.359,NAD83,19,0.521152973,2.199152946,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Recruitment Plot,Barnacle,S2,S2 label,42.35368083,-70.89210264,WGS84,344173.541,4690707.359,NAD83,19,0.69562602,2.373625994,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Recruitment Plot,Barnacle,S3,S3 bolt 01,42.35365585,-70.89204549,WGS84,344173.541,4690707.359,NAD83,19,0.659446001,2.337445974,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Recruitment Plot,Barnacle,S3,S3 bolt 02,42.35365536,-70.89204769,WGS84,344173.541,4690707.359,NAD83,19,0.522507012,2.200506926,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Recruitment Plot,Barnacle,S3,S3 label,42.35365585,-70.8920453,WGS84,344173.541,4690707.359,NAD83,19,0.719413996,2.397413969,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Recruitment Plot,Barnacle,S4,S4 bolt 01,42.35364971,-70.89205167,WGS84,344173.541,4690707.359,NAD83,19,0.592149973,2.270149946,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Recruitment Plot,Barnacle,S4,S4 bolt 02,42.35364796,-70.89205173,WGS84,344173.541,4690707.359,NAD83,19,0.419369012,2.097368956,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Recruitment Plot,Barnacle,S4,S4 label,42.35364974,-70.89205152,WGS84,344173.541,4690707.359,NAD83,19,0.636330009,2.314330101,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Recruitment Plot,Barnacle,S5,S5 bolt 01,42.35362805,-70.8920505,WGS84,344173.541,4690707.359,NAD83,19,0.590029001,2.268028975,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Recruitment Plot,Barnacle,S5,S5 bolt 02,42.35362618,-70.89205138,WGS84,344173.541,4690707.359,NAD83,19,0.429569006,2.107568979,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Recruitment Plot,Barnacle,S5,S5 label,42.35362757,-70.89205025,WGS84,344173.541,4690707.359,NAD83,19,0.640312016,2.31831193,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T1,T1 bolt 01,42.3534865,-70.89194852,WGS84,344173.541,4690707.359,NAD83,19,3.259123087,4.937122822,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T1,T1 bolt 02,42.35350225,-70.89193744,WGS84,344173.541,4690707.359,NAD83,19,2.973078966,4.651079178,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T1,T1 bolt 03,42.35351253,-70.89192944,WGS84,344173.541,4690707.359,NAD83,19,2.721728086,4.399727821,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T1,T1 bolt 04,42.35352518,-70.89192068,WGS84,344173.541,4690707.359,NAD83,19,1.769935012,3.447935104,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T1,T1 bolt 05,42.35353468,-70.89191278,WGS84,344173.541,4690707.359,NAD83,19,1.325626969,3.003627062,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T1,T1 bolt 06,42.35354769,-70.89190375,WGS84,344173.541,4690707.359,NAD83,19,0.740162015,2.418162107,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T1,T1 bolt 07,42.35355387,-70.89189762,WGS84,344173.541,4690707.359,NAD83,19,1.335610986,3.013611078,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T1,T1 bolt 08,42.35355927,-70.89189691,WGS84,344173.541,4690707.359,NAD83,19,0.670596004,2.348596096,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T1,T1 bolt 09,42.35356481,-70.89189017,WGS84,344173.541,4690707.359,NAD83,19,0.815804005,2.493803978,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T1,T1 bolt 10,42.35356865,-70.8918849,WGS84,344173.541,4690707.359,NAD83,19,1.271849036,2.94984889,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T1,T1 bolt 11,42.3535785,-70.89187725,WGS84,344173.541,4690707.359,NAD83,19,1.298285007,2.976284981,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T1,T1 bolt 12,42.35358876,-70.891868,WGS84,344173.541,4690707.359,NAD83,19,0.764657974,2.442657948,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T1,T1 bolt 13,42.35360446,-70.89185591,WGS84,344173.541,4690707.359,NAD83,19,0.395383,2.073383093,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T1,T1 bolt 14,42.35361117,-70.89184975,WGS84,344173.541,4690707.359,NAD83,19,0.006932,1.684931993,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T1,T1 bolt 15,42.35361863,-70.89184129,WGS84,344173.541,4690707.359,NAD83,19,-0.054517001,1.623482943,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T1,T1 bolt 16,42.35362616,-70.89183902,WGS84,344173.541,4690707.359,NAD83,19,-0.752016008,0.925984025,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T1,T1 bolt 17,42.35363674,-70.89182682,WGS84,344173.541,4690707.359,NAD83,19,-0.01436,1.663640022,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T1,T1 bolt 18,42.35364762,-70.89181468,WGS84,344173.541,4690707.359,NAD83,19,-0.530614972,1.147385001,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T1,T1 bolt 19,42.35366519,-70.89179441,WGS84,344173.541,4690707.359,NAD83,19,-1.047204971,0.630795002,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T1,T1 bolt 20,42.35366908,-70.89178952,WGS84,344173.541,4690707.359,NAD83,19,-1.410841942,0.267158002,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T2,T2 bolt 01,42.35348155,-70.89194051,WGS84,344173.541,4690707.359,NAD83,19,3.444762945,5.122763157,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T2,T2 bolt 02,42.3534966,-70.89192827,WGS84,344173.541,4690707.359,NAD83,19,3.149017096,4.82701683,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T2,T2 bolt 03,42.35350537,-70.89192019,WGS84,344173.541,4690707.359,NAD83,19,3.084109068,4.762108803,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T2,T2 bolt 04,42.35351043,-70.89191654,WGS84,344173.541,4690707.359,NAD83,19,2.626694918,4.304695129,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T2,T2 bolt 05,42.3535118,-70.89191476,WGS84,344173.541,4690707.359,NAD83,19,1.933473945,3.611474037,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T2,T2 bolt 06,42.35352082,-70.89190678,WGS84,344173.541,4690707.359,NAD83,19,1.346894026,3.024893999,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T2,T2 bolt 07,42.35353297,-70.89189706,WGS84,344173.541,4690707.359,NAD83,19,0.926833987,2.60483408,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T2,T2 bolt 08,42.35354274,-70.89189079,WGS84,344173.541,4690707.359,NAD83,19,0.779865026,2.457865,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T2,T2 bolt 09,42.35354861,-70.89188746,WGS84,344173.541,4690707.359,NAD83,19,1.031157017,2.70915699,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T2,T2 bolt 10,42.35355815,-70.89187742,WGS84,344173.541,4690707.359,NAD83,19,0.962053001,2.640053034,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T2,T2 bolt 11,42.35356698,-70.89186931,WGS84,344173.541,4690707.359,NAD83,19,1.127243996,2.805243969,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T2,T2 bolt 12,42.35357519,-70.8918644,WGS84,344173.541,4690707.359,NAD83,19,0.113447003,1.791447043,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T2,T2 bolt 13,42.35358221,-70.89185692,WGS84,344173.541,4690707.359,NAD83,19,0.483626992,2.161627054,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T2,T2 bolt 14,42.35358837,-70.89185258,WGS84,344173.541,4690707.359,NAD83,19,0.071874999,1.749874949,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T2,T2 bolt 15,42.35359161,-70.89185003,WGS84,344173.541,4690707.359,NAD83,19,0.54104799,2.219048023,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T2,T2 bolt 16,42.3536046,-70.89183762,WGS84,344173.541,4690707.359,NAD83,19,0.214640006,1.892639995,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T2,T2 bolt 17,42.35360817,-70.89183313,WGS84,344173.541,4690707.359,NAD83,19,-0.482811004,1.195188999,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T2,T2 bolt 18,42.35361557,-70.89182856,WGS84,344173.541,4690707.359,NAD83,19,0.527604997,2.20560503,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T2,T2 bolt 19,42.35362948,-70.89181535,WGS84,344173.541,4690707.359,NAD83,19,0.289025992,1.967025995,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T2,T2 bolt 20,42.35364384,-70.89180286,WGS84,344173.541,4690707.359,NAD83,19,-0.452273011,1.225726962,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T2,T2 bolt 21,42.35365769,-70.89178656,WGS84,344173.541,4690707.359,NAD83,19,-0.995678008,0.682322025,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T2,T2 bolt 22,42.35366518,-70.8917776,WGS84,344173.541,4690707.359,NAD83,19,-1.410447001,0.267553002,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T3,T3 bolt 01,42.35346378,-70.89190677,WGS84,344173.541,4690707.359,NAD83,19,3.213056087,4.891056061,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T3,T3 bolt 02,42.35347817,-70.8918933,WGS84,344173.541,4690707.359,NAD83,19,3.055596113,4.733595848,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T3,T3 bolt 03,42.35348836,-70.89188628,WGS84,344173.541,4690707.359,NAD83,19,2.48724699,4.165246964,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T3,T3 bolt 04,42.35349856,-70.89187624,WGS84,344173.541,4690707.359,NAD83,19,2.014375925,3.692375898,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T3,T3 bolt 05,42.35351299,-70.89186373,WGS84,344173.541,4690707.359,NAD83,19,1.549674034,3.227674007,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,GREISL,Green Island,Point Intercept Transect,All,T3,T3 bolt 06,42.35352759,-70.89184921,WGS84,344173.541,4690707.359,NAD83,19,0.783407986,2.4614079,,FALSE
